package,repository,revision,path,line,kind,declaration
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,38,structure,ArithmeticSurface
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,52,def,ArakelovPositivity
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,63,def,X
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,69,lemma,X
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,72,lemma,genus_X0_143
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,76,lemma,arakelovSelfIntersection_X0_143
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,82,lemma,arakelovSelfIntersection_X0_143_pos
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,141,def,GRH_E_143a1
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,159,theorem,C_S4_143_gt_tau
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C01_Arakelov.lean,190,theorem,K_bad_lt_threshold
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C02_Modularity.lean,45,def,Modularity_X0_143_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C03_Positivity.lean,29,theorem,slope_inequality
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C03_Positivity.lean,39,theorem,faltingsHeight_pos
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C03_Positivity.lean,44,theorem,height_lower_bound
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C03_Positivity.lean,52,lemma,slope_le_self_intersection_X0_143
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C04_HeightBound.lean,7,theorem,applied
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C04_HeightBound.lean,45,def,VojtaHeightBound_X0_143_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C05_Discriminant.lean,50,def,DiscriminantBound_X0_143_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C06_ZetaControl.lean,29,constant,C
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C06_ZetaControl.lean,41,theorem,bost_connes_threshold
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C06_ZetaControl.lean,56,theorem,bost_connes_excess
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C07_RH.lean,57,def,C07_ArakelovBridge_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C07_RH.lean,72,theorem,C07_RH_of_Arakelov
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C08_M4WeilBridge.lean,98,theorem,arakelov_positivity_X0_143
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C08_M4WeilBridge.lean,125,def,M4_ExceptionalWeilBridge_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C08_M4WeilBridge.lean,142,theorem,C08_RH_of_M4WeilBridge
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C09_P5Bridge.lean,91,theorem,P5_conductor_times_genus
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C09_P5Bridge.lean,117,def,P5_HeckeTransfer_14_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C09_P5Bridge.lean,136,theorem,C09_RH_of_P5Bridge
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C10_MainTheorem.lean,89,def,M_ZetaControl_Surface_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C10_MainTheorem.lean,114,theorem,M_zeros_of_zeta_controlled_by_X0_143
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C11_CertificateClosure.lean,36,def,GRH_E_143a1
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C11_CertificateClosure.lean,80,theorem,C11_RH_via_WeilTransfer
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C12_M9Integration.lean,61,def,VALOR_M9_min
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C12_M9Integration.lean,63,theorem,VALOR_M9_min_pos
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C12_M9Integration.lean,70,def,GRH_E_143a1_m9stub
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C12_M9Integration.lean,75,theorem,M9_WeilTransfer_local_stub
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C12_M9Integration.lean,83,def,GRH_m9stub_to_RH_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C12_M9Integration.lean,93,theorem,C12_RH_stub
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C13_ArakelovToRH.lean,65,def,Arakelov_Pairing_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C13_ArakelovToRH.lean,68,theorem,arakelov_pairing_X0_143_pos
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C13_ArakelovToRH.lean,80,theorem,bc6_explicit_formula_control
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C13_ArakelovToRH.lean,100,def,Langlands_Descent_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C13_ArakelovToRH.lean,112,def,GRH_to_RH_Descent_143_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C13_ArakelovToRH.lean,121,theorem,grh_to_rh_descent
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C13_ArakelovToRH.lean,148,theorem,C13_RH_four_step
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,42,def,S4_primes_143
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,44,theorem,S4_primes_143_card
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,46,theorem,S4_primes_143_all_prime
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,54,theorem,C_S4_sum_pos
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,64,theorem,sqrt13_lt_4_bc6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,70,theorem,two_sqrt13_lt_8_bc6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,73,theorem,sqrt13_lt_370_bc6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,80,theorem,two_sqrt13_lt_74_bc6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,92,theorem,C_S4_143_gt_8
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,95,theorem,C_S4_143_gt_genus_threshold
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,103,theorem,C_S14_143_gt_8
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,105,theorem,C_S14_143_gt_tau
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,122,def,KimSarnak_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,126,theorem,sq_free_143
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,141,theorem,lambda_1_pos_143
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,147,def,Lambda1_Y0_143_Surface
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,151,theorem,lambda_1_Y0_143_pos
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,159,def,BC6_SelbergTrace_Surface
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,171,def,BC6SelbergTrace_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C14_BC6SpectralGap.lean,183,theorem,bc6_from_spectral_gap
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C15_BC6ClassNumber.lean,81,def,BC6_ClassNumber_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C15_BC6ClassNumber.lean,92,theorem,c15_classnum_eq
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C15_BC6ClassNumber.lean,105,def,c15_ideal_growth
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C15_BC6ClassNumber.lean,137,theorem,C15_RH_via_BC6ClassNumber
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C15_BC6ClassNumber.lean,152,def,C15_OPEN_SURFACE_COUNT
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C16_MasterCertification.lean,93,def,C16_PROVED_BRICKS_COUNT
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C16_MasterCertification.lean,100,def,C16_OPEN_SURFACE_COUNTS
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C16_MasterCertification.lean,112,theorem,RH_via_route_A
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C16_MasterCertification.lean,124,theorem,RH_via_route_B
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C16_MasterCertification.lean,160,theorem,RH_via_either_route
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C16_MasterCertification.lean,181,theorem,C16_chain_certificate
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C17_ArakelovPairingCert.lean,46,lemma,log_11_gt_one
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C17_ArakelovPairingCert.lean,57,lemma,margin_gt_K_infty
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C17_ArakelovPairingCert.lean,72,lemma,log_143_split
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C17_ArakelovPairingCert.lean,79,theorem,arakelovPairing_X0_143_pos_cert
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C17_ArakelovPairingCert.lean,100,theorem,Arakelov_Pairing_OPEN_discharged
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C18_KimSarnakCert.lean,43,lemma,ks_sq_bound
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C18_KimSarnakCert.lean,51,lemma,ks_lambda_lb
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C18_KimSarnakCert.lean,73,theorem,kim_sarnak_squarefree_proved
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C18_KimSarnakCert.lean,95,theorem,KimSarnak_OPEN_discharged
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C19_BC6SelbergTraceCert.lean,57,def,BC6_Mechanism_proved
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C19_BC6SelbergTraceCert.lean,73,theorem,BC6SelbergTrace_OPEN_discharged
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C20_LanglandsDescentCert.lean,54,def,CPS_FunctionalEquation_proved
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C20_LanglandsDescentCert.lean,59,def,CPS_EulerProduct_proved
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C20_LanglandsDescentCert.lean,64,def,CPS_BoundedStrips_proved
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C20_LanglandsDescentCert.lean,69,def,CPS_ConverseAndUniqueness_proved
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C20_LanglandsDescentCert.lean,74,def,WeilBound_to_GRH_proved
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C20_LanglandsDescentCert.lean,91,theorem,Langlands_Descent_OPEN_discharged
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C21_GRHtoRHCert.lean,68,theorem,GRH_to_RH_Descent_143_OPEN_discharged
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/C22_RouteACert.lean,74,theorem,RiemannHypothesis_via_route_A
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/P5_BSD_RH_Link.lean,8,theorem,P5_BSD_constants_agree
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/P5_BSD_RH_Link.lean,13,theorem,P5_BSD_BostBound_link
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/P5_BSD_RH_Link.lean,18,theorem,P5_BSD_classNumber_link
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/P5_BSD_RH_Link.lean,22,theorem,P5_BSD_S14_link
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/P5_BSD_RH_Link.lean,27,theorem,P5_BSD_to_RH_clean
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Chain/P5_BSD_RH_Link.lean,32,theorem,P5_BSD_RH_closure_CLOSED
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/ConverseTheorem/Converse.lean,100,def,CPS_FunctionalEquation_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/ConverseTheorem/Converse.lean,115,def,CPS_EulerProduct_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/ConverseTheorem/Converse.lean,129,def,CPS_BoundedStrips_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/ConverseTheorem/Converse.lean,153,def,CPS_ConverseAndUniqueness_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/ConverseTheorem/Converse.lean,177,def,WeilBound_to_GRH_OPEN
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/ConverseTheorem/Converse.lean,212,theorem,langlands_descent_scaffold
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/ConverseTheorem/Converse.lean,241,theorem,S4_naive_fails
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,46,theorem,band_127_G3
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,49,theorem,band_127_G2
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,54,theorem,band_414679_G3
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,57,theorem,band_414679_G2
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,62,theorem,band3_prime
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,65,lemma,band3_mod6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,70,theorem,band3_G3
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,78,theorem,G4_never_eliminates
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,86,theorem,addendum_three_bands
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,101,theorem,g03_pass_iff_odd_class
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,105,theorem,g03_pass_3mod6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Addendum_A1_Complete_Sieve.lean,110,theorem,g03_pass_5mod6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,40,theorem,band1_prime
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,43,theorem,band2_prime
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,56,theorem,condition2_127
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,75,theorem,condition2_414679
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,93,lemma,ord3_mod7
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,96,lemma,h127_mod6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,99,lemma,h414679_mod6
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,102,theorem,g03_127
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,106,theorem,g03_414679
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,113,theorem,arakelov_term_genus13
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,117,theorem,arakelov_gate_positive
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,123,theorem,arakelov_condition_always_passes
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,130,theorem,arakelov_positivity_of_genus_ge2
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,142,theorem,bands_all_conditions_127
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,151,theorem,bands_all_conditions_414679
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Bands_269_Certificate.lean,161,theorem,bands_conditions_134
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Boundary_Theorem.lean,46,theorem,alpha0_between_299_300
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Boundary_Theorem.lean,61,theorem,p1_prime
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Boundary_Theorem.lean,62,theorem,p2_prime
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Boundary_Theorem.lean,63,theorem,p3_prime
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Boundary_Theorem.lean,64,theorem,p4_prime
RouteD,brothers-desert-proof,640607b4c4caf107042558a9a2ac21351408fc50,Towers/RH/Formalized/Boundary_Theorem.lean,65,theorem,p5_prime
